AlCoCrFeNiZr,6,Al Co Cr Fe Ni Zr,1 1 1 1 1 1,1.337,1758.078333,12.52339375,1.703333333,0.19997222,6.666666667,2.560381916,1.39E+11,47.21997544,AM+IM,AM+IM,1,1,0,,35,1,,
Ni60Nb20Hf10Ti10,4,Ni Nb Hf Ti,60 20 10 10,1.3374,2031.5,8.203072595,1.75,0.21099763,7.8,2.712931993,1.64E+11,27.27636339,AM,AM,1,0,0,1,92,1,,
Ni50Nb50,2,Ni Nb,50 50,1.3375,2239,0,1.755,0.155,7.5,2.5,1.75E+11,5,AM,AM,1,0,0,1,51,8,,
Ni50Nb20Hf2.5Ti17.5,4,Ni Nb Hf Ti,50 20 2.5 17.5,1.337888889,2018.138889,8.171608885,1.752222222,0.182803949,7.555555556,2.753224821,1.62E+11,28.19683898,AM,AM,1,0,0,1,92,1,,
BeCuNiTiVZr,6,Be Cu Ni Ti V Zr,1 1 1 1 1 1,1.338833333,1816.295,12.67502973,1.646666667,0.204667752,6,3.31662479,1.32E+11,35.07405085,AM+IM,AM+IM,1,1,0,,36,1,,
AlNi,2,Al Ni,1 1,1.339,1330.735,0,1.76,0.15,6.5,3.5,1.28E+11,52,IM,IM,0,1,0,2,,____,,
Ni60Nb15Hf10Ti15,4,Ni Nb Hf Ti,60 15 10 15,1.33905,1991.05,8.404168787,1.747,0.213520491,7.75,2.772634127,1.61E+11,29.64793416,AM,AM,1,0,0,1,92,1,,
Cu2Ti,2,Cu Ti,2 1,1.339333333,1552.18,0.471404521,1.78,0.169705627,8.666666667,3.299831646,1.30E+11,14.14213562,IM,IM,0,1,0,2,,____,,
Ni3Sn,2,Ni Sn,3 1,1.3395,1422.27,0.433012702,1.9225,0.021650635,8.5,2.598076211,1.50E+11,52.82754963,IM,IM,0,1,0,2,,12,,
AlBeTi,3,Al Be Ti,1 1 1,1.340666667,1478.156667,9.026709338,1.573333333,0.028674418,3,0.816496581,1.05E+11,22.29100466,IM,IM,0,1,0,2,,____,,
SmFe6Ti6N,4,Sm Fe Ti N,1 6 6 1,1.341285714,1708.585714,33.98722387,1.745,0.405599204,5.714285714,2.015247997,1.23E+11,51.1446528,IM,IM,0,1,0,2,,12,,
AlCo,2,Al Co,1 1,1.3415,1350.735,0,1.745,0.135,6,3,1.28E+11,52,IM,IM,0,1,0,2,,____,,
Ni55Nb20Hf5Ti20,4,Ni Nb Hf Ti,55 20 5 20,1.3424,2013.9,8.731425256,1.7435,0.193604623,7.5,2.783882181,1.61E+11,29.40663191,AM,AM,1,0,0,1,92,1,,
Cu51Hf14,2,Cu Hf,51 14,1.342615385,1605.081077,2.264443064,1.770769231,0.246653339,9.492307692,2.877622293,1.34E+11,12.33266697,IM,IM,0,1,0,2,,____,,
Ni60Nb20Hf15Ti5,4,Ni Nb Hf Ti,60 20 15 5,1.3432,2059.75,8.38856722,1.738,0.228683187,7.8,2.712931993,1.64E+11,27.27636339,AM,AM,1,0,0,1,92,1,,
Ti1Zr1Cu1Ni1Be1,5,Ti Zr Cu Ni Be,1 1 1 1 1,1.3434,1742.954,13.75624367,1.65,0.224053565,6.2,3.6,1.26E+11,35.85309533,AM,AM,1,0,0,1,56,2,,
AlFe2Ti,3,Al Fe Ti,1 2 1,1.344,1624.1175,4.563784066,1.7025,0.129879752,5.75,2.277608395,1.32E+11,40.33298898,IM,IM,0,1,0,2,,____,,
Al13Cr4Si4,3,Al Cr Si,13 4 4,1.344,1314.43381,4.620131185,1.674761905,0.110910476,3.761904762,1.150766283,96571428571,32.10187864,IM,IM,0,1,0,2,,____,,
Au52Pd2.3Cu29.2Si16.5,4,Au Pd Cu Si,52 2.3 29.2 16.5,1.344886,1412.28059,6.170784807,2.2397,0.315699081,9.822,2.592357228,1.76E+11,48.35859386,AM,AM,1,0,0,1,50,1,,
Al4Cu5,2,Al Cu,4 5,1.346444444,1169.192222,0.006134617,1.771111111,0.144102159,7.444444444,3.97523196,1.12E+11,31.80185568,IM,IM,0,1,0,2,,____,,
AlNi2Ti,3,Al Ni Ti,1 2 1,1.3465,1582.6175,5.184110338,1.7425,0.169318487,6.75,3.269174208,1.37E+11,45.13036672,IM,IM,0,1,0,2,,____,,
Cu51Zr14,2,Cu Zr,51 14,1.348,1523.665692,3.063658263,1.777230769,0.234320672,9.492307692,2.877622293,1.25E+11,28.43364884,IM,IM,0,1,0,2,,____,,
Ti50Cu20Ni24Si4B2,5,Ti Cu Ni Si B,50 20 24 4 2,1.34816,1771.214,11.90449196,1.7252,0.186174542,6.82,3.241542843,1.37E+11,39.17192872,AM,AM,1,0,0,1,98,1,,
Ni55Nb20Hf10Ti15,4,Ni Nb Hf Ti,55 20 10 15,1.3482,2042.15,9.37971648,1.7315,0.21237408,7.5,2.783882181,1.61E+11,29.40663191,AM,AM,1,0,0,1,92,1,,
Al31Cu16Ni14,3,Al Cu Ni,31 16 14,1.348918033,1227.112951,6.259918961,1.754918033,0.147355074,6.704918033,3.782376139,1.17E+11,43.63292682,IM,IM,0,1,0,2,,____,,
Mg2Ni9Y,3,Mg Ni Y,2 9 1,1.3515,1599.75,5.674648008,1.7525,0.273621545,8.083333333,3.328120925,1.46E+11,59.04159315,IM,IM,0,1,0,2,,____,,
Cu3Ti2,2,Cu Ti,3 2,1.3516,1591.062,0.176363261,1.756,0.176363261,8.2,3.42928564,1.28E+11,14.69693846,IM,IM,0,1,0,2,,____,,
Ni50Nb20Hf5Ti25,4,Ni Nb Hf Ti,50 20 5 25,1.3532,2024.55,9.625171219,1.725,0.194486503,7.2,2.821347196,1.57E+11,31,AM,AM,1,0,0,1,92,1,,
Al3Nb10Ni9,3,Al Nb Ni,3 10 9,1.354545455,2084.200455,4.167974097,1.728181818,0.151316536,6.772727273,2.762275383,1.61E+11,34.20018849,IM,IM,0,1,0,2,,12,,
Al4(TiVCrCuFeMnCoNi)6,9,Al Ti V Cr Cu Fe Mn Co Ni,6 1 1 1 1 1 1 1 1,1.356071429,1434.899286,7.744333697,1.682857143,0.128864745,5.571428571,2.821202523,1.20E+11,42.27026745,IM+SS,IM+SS,0,1,1,,67,8,,
CoTi,2,Co Ti,1 1,1.3565,1854.5,0,1.71,0.17,6.5,2.5,1.45E+11,35,IM,IM,0,1,0,2,,____,,
Cu4Ti3,2,Cu Ti,4 3,1.356857143,1607.725714,0.090894795,1.745714286,0.178153797,8,3.464101615,1.27E+11,14.84614978,IM,IM,0,1,0,2,,____,,
Cu10Sn3,2,Cu Sn,10 3,1.356923077,1160.995385,0.855115326,1.913846154,0.025279503,9.384615385,2.94927531,1.21E+11,34.54865363,IM,IM,0,1,0,2,,____,,
Ni57Zr20Ti13Pd10,4,Ni Zr Ti Pd,57 20 13 10,1.35838,1845.695,14.71108738,1.7749,0.274289974,8.02,2.821276307,1.49E+11,45.42687653,AM,AM,1,0,0,1,91,1,,
Ni50Nb20Hf10Ti20,4,Ni Nb Hf Ti,50 20 10 20,1.359,2052.8,10.36458431,1.713,0.212134391,7.2,2.821347196,1.57E+11,31,AM,AM,1,0,0,1,92,1,,
Al9Mn4Si3,3,Al Mn Si,9 4 3,1.3591875,1221.139375,5.591037455,1.649375,0.122956738,4.1875,1.666536453,91500000000,18.75499933,IM,IM,0,1,0,2,,____,,
Ti50Ni20Cu25Sn3Be7,5,Ti Ni Cu Sn Be,50 20 25 3 7,1.359295238,1695.138,9.221529075,1.710190476,0.18184756,6.676190476,3.410055824,1.30E+11,28.95661623,AM,AM,1,0,0,1,98,1,,
AuCu,2,Au Cu,1 1,1.36,1347.55,0,2.22,0.32,11,0,1.80E+11,40,IM,IM,0,1,0,2,,12,,
Ni57Zr20Ti16Pd7,4,Ni Zr Ti Pd,57 20 16 7,1.36099,1849.0835,13.45725043,1.7551,0.266602682,7.84,2.88,1.47E+11,45.56611802,AM,AM,1,0,0,1,91,1,,
AlCrMnTiV,5,Al Cr Mn Ti V,1 1 1 1 1,1.3618,1751.294,6.897721363,1.598,0.04621688,5,1.414213562,1.25E+11,31.93994364,B2,IM,0,1,0,2,11,14,,
AlCu2Ti,3,Al Cu Ti,1 2 1,1.3625,1397.5025,6.099436449,1.7375,0.164373812,7.25,3.766629793,1.17E+11,26.39602243,IM,IM,0,1,0,2,,____,,
Ni57Zr20Ti18Pd5,4,Ni Zr Ti Pd,57 20 18 5,1.36273,1851.3425,12.48852104,1.7419,0.260517543,7.72,2.912318664,1.46E+11,45.60501922,AM,AM,1,0,0,1,91,1,,
Pd95Si5,2,Pd Si,95 5,1.3639,1820.9975,9.709447397,2.185,0.065383484,9.7,1.307669683,1.76E+11,17.43559577,AM,AM,1,0,0,1,9,1,,
MgNi2,2,Mg Ni,1 2,1.364333333,1459.666667,0.20951312,1.71,0.282842712,7.333333333,3.771236166,1.35E+11,63.63961031,IM,IM,0,1,0,2,,12,,
Ni62Zr28Nb7Al3,4,Ni Zr Nb Al,62 28 7 3,1.36435,1887.7041,8.071584948,1.7169,0.257548811,7.76,2.877915913,1.46E+11,49.85878324,AM,AM,1,0,0,1,89,1,,
Ni61Zr27Nb8Al4,4,Ni Zr Nb Al,61 27 8 4,1.36447,1885.9788,8.519775241,1.7166,0.254386399,7.7,2.896549672,1.46E+11,49.72482554,AM,AM,1,0,0,1,89,1,,
Ni61Zr27Nb7Al5,4,Ni Zr Nb Al,61 27 7 5,1.3645,1867.8135,8.322971128,1.7167,0.254342505,7.68,2.921917179,1.45E+11,50.14077059,AM,AM,1,0,0,1,89,1,,
Cu9In4,2,Cu In,9 4,1.364769231,1072.225385,0.682749203,1.863076923,0.055384615,8.538461538,3.692307692,1.07E+11,49.23230769,IM,IM,0,1,0,2,,____,,
Ti50Ni24Cu20BSi2Sn3,6,Ti Ni Cu B Si Sn,50 24 20 1 2 3,1.3655,1729.1464,10.7893477,1.7256,0.186313285,6.83,3.231269101,1.33E+11,36.6696114,AM,AM,1,0,0,1,9,1,,
Ni57.5Zr24Nb11Al7.5,4,Ni Zr Nb Al,57.5 24 11 7.5,1.36576,1876.83025,9.638342766,1.7142,0.244375449,7.485,2.956311046,1.45E+11,49.50107743,AM,AM,1,0,0,1,89,1,,
Al4Cu3,2,Al Cu,4 3,1.366,1115.312857,0.010099422,1.734285714,0.143512781,6.428571429,3.958973274,1.03E+11,31.6717862,IM,IM,0,1,0,2,,____,,
Ni60Zr27Nb8Al5,4,Ni Zr Nb Al,60 27 8 5,1.36633,1878.0335,8.718633256,1.7136,0.253856337,7.63,2.924568344,1.45E+11,50.08005466,AM,AM,1,0,0,1,89,1,,
Cu54Zr27Ti9Be10,4,Cu Zr Ti Be,54 27 9 10,1.36731,1638.4458,7.458442787,1.6807,0.249368222,7.58,3.747479153,1.18E+11,29.69927398,AM,AM,1,0,0,1,9,1,,
AuSb2,2,Au Sb,1 2,1.367333333,1048.296667,0.20951312,2.213333333,0.230988215,7,2.828427125,1.01E+11,83.9100047,IM,IM,0,1,0,2,,____,,
Ni60Zr28Nb7Al5,4,Ni Zr Nb Al,60 28 7 5,1.36807,1871.8135,8.479275566,1.7109,0.256472591,7.62,2.935234233,1.44E+11,50.54545809,AM,AM,1,0,0,1,89,1,,
Al2Fe,2,Al Fe,2 1,1.368333333,1225.98,0.576161081,1.683333333,0.103708995,4.666666667,2.357022604,1.07E+11,44.31202495,IM,IM,0,1,0,2,,____,,
Cu5Ce,2,Cu Ce,5 1,1.369166667,1309.975,3.478327965,1.77,0.290688837,9.666666667,2.98142397,1.20E+11,43.97600356,IM,IM,0,1,0,2,,____,,
Ni57.5Zr26Nb9Al7.5,4,Ni Zr Nb Al,57.5 26 9 7.5,1.36924,1864.39025,9.407681795,1.7088,0.249763008,7.465,2.976369433,1.43E+11,50.43352335,AM,AM,1,0,0,1,89,1,,
Cu47Ti33Zr11Ni8Si,5,Cu Ti Zr Ni Si,47 33 11 8 1,1.37066,1667.8719,8.332451119,1.7193,0.214155341,7.77,3.420102338,1.25E+11,27.40270034,AM,AM,1,0,0,1,61,1,,
Cu2In,2,Cu In,2 1,1.372,1048.43,0.523782801,1.86,0.056568542,8.333333333,3.771236166,1.04E+11,50.28472023,IM,IM,0,1,0,2,,____,,
Ti45Cu25Ni15Sn3Be7Zr5,6,Ti Cu Ni Sn Be Zr,45 25 15 3 7 5,1.37201,1702.8449,9.756478121,1.6897,0.195153555,6.51,3.410263919,1.26E+11,29.89304355,AM,AM,1,0,0,1,98,1,,
Ni57.5Zr28Nb7Al7.5,4,Ni Zr Nb Al,57.5 28 7 7.5,1.37272,1851.95025,9.015860877,1.7034,0.25492242,7.445,2.996160042,1.41E+11,51.27237723,AM,AM,1,0,0,1,89,1,,
Cu47Ti34Zr11Ni8,4,Cu Ti Zr Ni,47 34 11 8,1.37375,1670.4119,7.281925809,1.7157,0.214113311,7.77,3.420102338,1.25E+11,27.32836718,AM,AM,1,0,0,1,59,1,,
Ti50Ni15Cu32Sn3,4,Ti Ni Cu Sn,50 15 32 3,1.37546,1679.3388,7.826990087,1.7233,0.183575897,7.14,3.349686553,1.29E+11,27.57514098,AM,AM,1,0,0,1,96,1,,
Ni57.5Zr30Nb5Al7.5,4,Ni Zr Nb Al,57.5 30 5 7.5,1.3762,1839.51025,8.423596153,1.698,0.259867274,7.425,3.015688147,1.39E+11,52.02216675,AM,AM,1,0,0,1,89,1,,
AlCrNbTiV,5,Al Cr Nb Ti V,1 1 1 1 1,1.3776,1997.494,6.814736972,1.608,0.039698866,4.6,1.019803903,1.35E+11,36.2789195,B2,IM,0,1,0,2,11,14,,
Ti53Cu27Ni12Zr3Al7Si3B,7,Ti Cu Ni Zr Al Si B,53 27 12 3 7 3 1,1.377886792,1703.736604,10.91405203,1.687169811,0.185603324,6.386792453,3.306856099,1.24E+11,33.60189122,AM,AM,1,0,0,1,99,1,,
CuTiZn,3,Cu Ti Zn,1 1 1,1.378333333,1330.483333,4.086009453,1.696666667,0.150628314,9,3.559026084,1.07E+11,28.67441756,IM,IM,0,1,0,2,,____,,
Ni57.5Zr32Nb3Al7.5,4,Ni Zr Nb Al,57.5 32 3 7.5,1.37968,1827.07025,7.564065035,1.6926,0.264609599,7.405,3.034958814,1.37E+11,52.6866945,AM,AM,1,0,0,1,89,1,,
Al5Co2,2,Al Co,5 2,1.380285714,1171.907143,1.576529096,1.687142857,0.121973567,4.714285714,2.710523709,1.06E+11,46.98241095,IM,IM,0,1,0,2,,____,,
Al2Cu,2,Al Cu,2 1,1.380666667,1074.903333,0.05237828,1.706666667,0.136707311,5.666666667,3.771236166,97333333333,30.16988933,IM,IM,0,1,0,2,,____,,
Ti50Ni20Cu25Sn5,4,Ti Ni Cu Sn,50 20 25 5,1.3807,1680.7965,8.772941482,1.725,0.185404962,6.95,3.278337994,1.29E+11,31.35267134,AM,AM,1,0,0,1,96,1,,
Cu54Ni6Zr22Ti18,4,Cu Ni Zr Ti,54 6 22 18,1.3807,1654.4158,7.428526763,1.7104,0.242618713,8.14,3.388273897,1.22E+11,31.28320902,AM,AM,1,0,0,1,59,1,,
AlSb,2,Al Sb,1 1,1.381,918.625,0,1.83,0.22,4,1,59000000000,17,IM,IM,0,1,0,2,,____,,
MoNbTaVW,5,Mo Nb Ta V W,1 1 1 1 1,1.381,2962.8,2.219693673,1.85,0.343394817,5.4,0.489897949,2.14E+11,53.88877434,BCC,SS,0,0,1,3,38,2,,
AlCoCu,3,Al Co Cu,7 1 2,1.3831,1101.783,4.272797678,1.695,0.129942295,5.2,3.4,99200000000,36.91287038,IM,IM,0,1,0,2,,____,,
Ni57.5Zr35Al7.5,3,Ni Zr Al,57.5 35 7.5,1.3849,1808.41025,5.430658731,1.6845,0.27136645,7.375,3.063392727,1.34E+11,53.53045538,AM,AM,1,0,0,1,89,1,,
Cu2Mg,2,Cu Mg,2 1,1.385666667,1212.846667,0.15713484,1.703333333,0.278128667,8,4.242640687,1.08E+11,44.78342948,IM,IM,0,1,0,2,,12,,
Al9Mn11,2,Al Mn,9 11,1.3869,1255.5115,0.094523807,1.577,0.029849623,5.2,1.989974874,1.00E+11,21.88972362,IM,IM,0,1,0,2,,____,,
Al8V5,2,Al V,8 5,1.387384615,1414.058462,0.41453617,1.617692308,0.009730085,3.769230769,0.973008511,1.08E+11,40.86635745,IM,IM,0,1,0,2,,____,,
Cu4Ce,2,Cu Ce,4 1,1.3874,1300.416,3.024,1.744,0.312,9.4,3.2,1.16E+11,47.2,IM,IM,0,1,0,2,,____,,
Cu4MgSn,3,Cu Mg Sn,4 1 1,1.388833333,1143.193333,2.922876986,1.811666667,0.225419362,8.333333333,3.815174381,1.11E+11,41.88774682,IM,IM,0,1,0,2,,____,,
CuGeLi2,3,Cu Ge Li,1 1 2,1.389,869.1375,8.012014903,1.4675,0.489048822,4.25,4.08503366,40500000000,57.62161053,IM,IM,0,1,0,2,,____,,
Al13Co4,2,Al Co,13 4,1.389411765,1129.83,2.25888191,1.673529412,0.114529276,4.411764706,2.545095018,1.00E+11,44.11498031,IM,IM,0,1,0,2,,____,,
Al2Li3Si2,3,Al Li Si,2 3 2,1.389571429,943.1442857,11.58595594,1.422857143,0.398881088,2.428571429,1.293626448,55000000000,39.16995933,IM,IM,0,1,0,2,,____,,
AlMn,2,Al Mn,1 1,1.391,1226.235,0,1.58,0.03,5,2,98000000000,22,IM,IM,0,1,0,2,,____,,
Cu60Zr20Hf10Ti10,4,Cu Zr Hf Ti,60 20 10 10,1.3914,1684.962,4.79315512,1.69,0.264272587,8.2,3.42928564,1.20E+11,27.26617766,AM,AM,1,0,0,1,60,1,,
Al2FeTi,3,Al Fe Ti,2 1 1,1.39175,1404.735,5.552659836,1.6475,0.109173028,4.5,2.061552813,1.08E+11,38.39270764,IM,IM,0,1,0,2,,____,,
Ni46Ti20Zr23Al12,4,Ni Ti Zr Al,46 20 23 12,1.392168317,1766.867723,11.76717706,1.669009901,0.237342986,6.613861386,3.111684454,1.29E+11,48.58295937,AM,AM,1,0,0,1,90,1,,
Al11Cu11Mg4,3,Al Cu Mg,11 11 4,1.392846154,1111.370769,0.498221076,1.686538462,0.208731375,6.230769231,4.097914031,98307692308,37.1905377,IM,IM,0,1,0,2,,____,,
Zr17Ta16Ti19Nb22Si26,5,Zr Ta Ti Nb Si,17 16 19 22 26,1.39325,2300.57,24.36215874,1.6047,0.195076677,4.38,0.485386444,1.28E+11,45.14828885,AM,AM,1,0,0,1,49,8,,
Cu60Zr30Ti10,3,Cu Zr Ti,60 30 10,1.3939,1647.162,4.413521043,1.693,0.259963459,8.2,3.42928564,1.16E+11,31.00235206,AM,AM,1,0,0,1,9,1,,
AlRe2,2,Al Re,1 2,1.394,2617.156667,0.471404521,1.803333333,0.136707311,5.666666667,1.885618083,2.72E+11,138.5929291,IM,IM,0,1,0,2,,____,,
CaCu5,2,Ca Cu,1 5,1.394333333,1317.308333,2.153250645,1.75,0.335410197,9.5,3.354101966,1.20E+11,45.83939354,IM,IM,0,1,0,2,,12,,
Al3Ru2,2,Al Ru,3 2,1.3944,1602.882,0.411514277,1.846,0.28903979,5,2.449489743,1.34E+11,70.54530459,IM,IM,0,1,0,2,,____,,
Ni45Ti20Zr25Al10,4,Ni Ti Zr Al,45 20 25 10,1.39705,1791.147,11.99027832,1.661,0.241824316,6.6,3.088689042,1.28E+11,48.6714688,AM,AM,1,0,0,1,90,1,,
NbMoTaW,4,Nb Mo Ta W,1 1 1 1,1.39725,3157.75,2.365110991,1.905,0.363696302,5.5,0.5,2.28E+11,52.14163404,BCC,SS,0,0,1,3,58,3,,
AlMo,2,Al Mo,1 1,1.3975,1914.735,0,1.885,0.275,4.5,1.5,1.53E+11,77,IM,IM,0,1,0,2,,____,,
AlMnNbTiV,5,Al Mn Nb Ti V,1 1 1 1 1,1.3978,1865.294,7.290607656,1.586,0.034985711,4.8,1.326649916,1.27E+11,34.28352374,B2+Laves,IM,0,1,0,2,14,3,,
MgNi4Y,3,Mg Ni Y,1 4 1,1.397833333,1605.666667,6.615544732,1.695,0.30516389,7.5,3.547299442,1.34E+11,64.59274125,IM,IM,0,1,0,2,,____,,
Pt3Al,2,Pt Al,3 1,1.39825,1764.4175,4.763139721,2.1125,0.29011851,8.25,3.031088913,1.92E+11,66.68395609,IM,IM,0,1,0,2,,____,,
AlMoNbSiTaTiVZr,8,Al Mo Nb Si Ta Ti V Zr,1 1 1 1 1 1 1 1,1.3985,2226.05875,18.28458169,1.65875,0.240698852,4.5,0.866025404,1.40E+11,55.20277881,AM,AM,1,0,0,1,59,8,,
Co3Sn2,2,Co Sn,3 2,1.3986,1262.832,0,1.912,0.039191836,7,2.449489743,1.31E+11,59.76754972,IM,IM,0,1,0,2,,____,,
Al9Co2,2,Al Co,9 2,1.399090909,1085.202727,2.96761719,1.659090909,0.104137544,4.090909091,2.314167648,94909090909,40.11223922,IM,IM,0,1,0,2,,____,,
Al6CoMn,3,Al Co Mn,6 1 1,1.399125,1110.9775,2.262942917,1.63625,0.094198925,4.25,2.222048604,94500000000,35.38007914,IM,IM,0,1,0,2,,____,,
Zr41Ti14Cu12.5Ni10Be22.5,5,Zr Ti Cu Ni Be,41 14 12.5 10 22.5,1.40006,1837.74125,13.43727923,1.54265,0.219468625,5.025,3.094248697,1.09E+11,36.34278451,AM,AM,1,0,0,1,32,9,,
Zr41.2Ti13.8Cu12.5Ni10Be22.5,5,Zr Ti Cu Ni Be,41.2 13.8 12.5 10 22.5,1.400342,1838.11525,13.42421791,1.54223,0.219674138,5.025,3.094248697,1.09E+11,36.38314537,AM,AM,1,0,0,1,9,1,,
Zr39.88Ti15.12Ni9.98Cu13.77Be21.25,5,Zr Ti Ni Cu Be,39.88 15.12 9.98 13.77 21.25,1.4003622,1833.044929,13.44128242,1.549125,0.221818855,5.1377,3.145749308,1.10E+11,36.18917569,AM,AM,1,0,0,1,9,1,,
Al8Mn5,2,Al Mn,8 5,1.400461538,1158.673846,0.492261702,1.586923077,0.029190255,4.538461538,1.946017022,92923076923,21.40618724,IM,IM,0,1,0,2,,____,,
Ni45Ti20Zr27Al8,4,Ni Ti Zr Al,45 20 27 8,1.40047,1815.0376,12.05733543,1.6554,0.246143942,6.62,3.068484968,1.28E+11,48.78775948,AM,AM,1,0,0,1,90,1,,
Zr42.63Ti12.37Cu11.25Ni10Be23.75,5,Zr Ti Cu Ni Be,42.63 12.37 11.25 10 23.75,1.4004833,1843.317225,13.33804195,1.535102,0.217392708,4.9125,3.038065791,1.08E+11,36.57506861,AM,AM,1,0,0,1,9,1,,
Zr38.5Ti16.5Ni9.75Cu15.15Be20,5,Zr Ti Ni Cu Be,38.5 16.5 9.75 15.15 20,1.400487487,1827.55471,13.37488797,1.555780781,0.223476638,5.246746747,3.192313862,1.10E+11,35.85947473,AM,AM,1,0,0,1,9,1,,
Zr44Ti11Cu10Ni10Be25,5,Zr Ti Cu Ni Be,44 11 10 10 25,1.40054,1848.407,13.19042541,1.5281,0.214796159,4.8,2.976575213,1.08E+11,36.74213446,AM,AM,1,0,0,1,9,1,,
Zr45.38Ti9.62Cu8.75Ni10Be26.25,5,Zr Ti Cu Ni Be,45.38 9.62 8.75 10 26.25,1.4006108,1853.515475,12.96712214,1.521077,0.211945158,4.6875,2.909440453,1.07E+11,36.89835458,AM,AM,1,0,0,1,9,1,,
Al2Ru,2,Al Ru,2 1,1.400666667,1491.313333,1.099943882,1.806666667,0.278128667,4.666666667,2.357022604,1.24E+11,67.88225099,IM,IM,0,1,0,2,,____,,
Zr46.75Ti8.25Cu7.5Ni10Be27.5,5,Zr Ti Cu Ni Be,46.75 8.25 7.5 10 27.5,1.4006675,1858.60525,12.65995692,1.514075,0.208811265,4.575,2.836260743,1.06E+11,37.04026754,AM,AM,1,0,0,1,9,1,,
TiZrNbMoV3,5,Ti Zr Nb Mo V,1 1 1 1 3,1.400714286,2323.428571,1.624895669,1.645714286,0.232431688,4.857142857,0.638876565,1.52E+11,46.21470891,BCC,SS,0,0,1,3,,15,,
Ni40Cu6Ti16Zr28Al10,5,Ni Cu Ti Zr Al,40 6 16 28 10,1.40104,1772.4132,13.81818802,1.6578,0.247986209,6.72,3.168848371,1.25E+11,48.17613517,AM,AM,1,0,0,1,90,1,,
AgPt3,2,Ag Pt,1 3,1.4015,1839.7825,0.108253175,2.1925,0.151554446,10.25,0.433012702,1.98E+11,56.29165125,IM,IM,0,1,0,2,,____,,
Ti40Zr25Ni3Cu12Be20,5,Ti Zr Ni Cu Be,40 25 3 12 20,1.40189,1835.1724,11.13837134,1.5478,0.17550829,4.62,2.71580559,1.10E+11,26.8048231,AM,AM,1,0,0,1,97,1,,
Cd3Cu4,2,Cd Cu,3 4,1.402285714,1030.534286,0.06059653,1.81,0.103923048,11.42857143,0.494871659,98000000000,48.49742261,IM,IM,0,1,0,2,,____,,
Cu60.3Zr37.2Al2.5,3,Cu Zr Al,60.3 37.2 2.5,1.40275,1633.68806,3.365453925,1.68071,0.273636978,8.196,3.459130527,1.13E+11,33.69168196,AM,AM,1,0,0,1,47,1,,
Ni40Cu5Ti17Zr28Al10,5,Ni Cu Ti Zr Al,40 5 17 28 10,1.40288,1778.2455,13.70253256,1.6542,0.247055378,6.65,3.150793551,1.25E+11,48.1778995,AM,AM,1,0,0,1,90,1,,
Al3V,2,Al V,3 1,1.403,1245.8525,1.732050808,1.615,0.008660254,3.5,0.866025404,97000000000,36.37306696,IM,IM,0,1,0,2,,____,,
CuMgSb,3,Cu Mg Sb,1 1 1,1.403,1061.516667,5.490732934,1.753333333,0.319409177,6,3.741657387,75666666667,45.50702022,IM,IM,0,1,0,2,,____,,
Cu58.7Zr36.3Al3.5,3,Cu Zr Al,58.7 36.3 3.5,1.403243655,1626.544609,3.988826902,1.679634518,0.272327193,8.136040609,3.482774225,1.12E+11,33.73060193,AM,AM,1,0,0,1,47,1,,
Ti40Zr25Ni8Cu9Be18,5,Ti Zr Ni Cu Be,40 25 8 9 18,1.40329,1849.6393,11.95009733,1.5549,0.183251166,4.75,2.72901081,1.12E+11,30.39838606,AM,AM,1,0,0,1,98,1,,
Cu59.6Zr36.9Al3.5,3,Cu Zr Al,59.6 36.9 3.5,1.403315,1627.13437,3.959848238,1.67952,0.272433789,8.137,3.481986646,1.12E+11,33.73291929,AM,AM,1,0,0,1,47,1,,
CuNbNiTiZr,5,Cu Nb Ni Ti Zr,1 1 1 1 1,1.4036,1980.954,12.72619975,1.656,0.222225111,6.8,3.059411708,1.34E+11,40.03470716,AM,AM,1,0,0,1,52,8,,
Ni39.8Cu5.97Ti15.92Zr29.86Al9.95Si0.5,6,Ni Cu Ti Zr Al Si,39.8 5.97 15.92 29.86 9.95 0.5,1.403784118,1778.966798,14.14411443,1.652559804,0.249713613,6.653333333,3.157906148,1.24E+11,48.21048163,AM,AM,1,0,0,1,90,1,,
Pt5Al3,2,Pt Al,5 3,1.403875,1625.92625,1.331338025,2.02875,0.324362355,7.375,3.388860428,1.72E+11,74.55492941,IM,IM,0,1,0,2,,____,,
Cu58.1Zr35.9Al6,3,Cu Zr Al,58.1 35.9 6,1.403915,1608.82457,5.143006936,1.67797,0.269049771,8.007,3.531706528,1.11E+11,33.7817893,AM,AM,1,0,0,1,47,1,,
Al2Mn,2,Al Mn,2 1,1.404666667,1128.646667,0.995187322,1.59,0.028284271,4.333333333,1.885618083,90666666667,20.74179891,IM,IM,0,1,0,2,,____,,
Cu11In9,2,Cu In,11 9,1.4049,940.161,0.049749372,1.846,0.059699246,7.4,3.979949748,91998500000,53.06765496,IM,IM,0,1,0,2,,____,,
Al45Cr7,2,Al Cr,45 7,1.407365385,1101.272115,1.82268844,1.616730769,0.017065615,3.403846154,1.023936886,87307692308,28.6702328,IM,IM,0,1,0,2,,____,,
AgZn3,2,Ag Zn,1 3,1.4075,828.2425,0.433012702,1.72,0.121243557,11.75,0.433012702,77500000000,12.99038106,IM,IM,0,1,0,2,,____,,
